comparison,tracklet_key,success_delta_left_minus_right,precision_delta_left_minus_right,center_error_delta_left_minus_right,center_error_gain_left_over_right,empty_fallback_delta_left_minus_right,max_failure_streak_delta_left_minus_right,path_center_gap_delta_left_minus_right
true:shuffled,db7d65690f2e412e887468596e2ddabf,0.681818181818187,0.0,-9.366109279762558e-05,9.366109279762558e-05,0,0,
true:shuffled,dc762bf1bc694d3e8141bf592f9b1456,0.0,0.0,-0.00402650180579478,0.00402650180579478,0,0,
true:shuffled,dce1fda2d70945c792dcc27074ec6aa9,0.0,0.0,-2.880974451135998e-05,2.880974451135998e-05,0,0,
true:shuffled,e2878e5b8aa849a18e39baee3f3440bd,0.2439024390243958,0.2439024390243958,-0.0024180938080153314,0.0024180938080153314,0,0,
true:shuffled,e3f3d97fa9564422a37828d01c8a2f5f,1.0869565217391184,0.0,-0.002193370029527686,0.002193370029527686,0,0,
true:shuffled,e561b60694dc4514b6dddcfc5a5b6a90,0.0,0.0,-3.492564382573393e-05,3.492564382573393e-05,0,0,
true:shuffled,e5cabb9d6b474377a206feab4ec64d3f,-0.4999999999999858,0.0,0.0021882402647332433,-0.0021882402647332433,0,0,
true:shuffled,e73ba8faf67d40c8b6b653489393ef8b,0.0,0.0,1.926126147466789e-06,-1.926126147466789e-06,0,0,
true:shuffled,eaaf60765ee8478f8e0bd4942571c6fb,0.0,-0.6410256410256423,0.01062465504951271,-0.01062465504951271,0,0,
true:shuffled,ebb251e1e8b144c697dc28c22bb44b13,0.0,0.0,-0.00013333249930591595,0.00013333249930591595,0,0,
true:shuffled,ec221beba32448e4a9865e920aeefed5,0.0,0.0,-0.00018519229992319808,0.00018519229992319808,0,0,
true:shuffled,ec2a550c52b240d98c9c3bca3d06602f,0.0,0.0,-0.00045070529486146427,0.00045070529486146427,0,0,
true:shuffled,ec5241e32939433baeb2b3955920b28c,0.0,0.0,-0.0011447254449948874,0.0011447254449948874,0,0,
true:shuffled,f1335e8d0b7c40988d9ab522b5993d3d,0.0,0.0,1.4669131413264092e-05,-1.4669131413264092e-05,0,0,
true:shuffled,f2d9e6f194ee446eafc7a79fcb32994a,0.0,0.0,0.00034569706719014826,-0.00034569706719014826,0,0,
true:shuffled,f3995943006145ca8a7bc375527f0aba,0.0,0.0,0.0004884536334159861,-0.0004884536334159861,0,0,
true:shuffled,f4af7fd215ee47aa8b64bac0443d7be8,0.0,0.0,0.0,0.0,0,0,
true:shuffled,f5c0c1968ef0486cb3183e521841352f,0.0,0.0,-0.0017925710331646444,0.0017925710331646444,0,0,
true:shuffled,f7f666bf92c049bea8fabc42a8831005,-0.4999999999999858,0.0,0.0024052619467920117,-0.0024052619467920117,0,0,
