run,tracklet_key,success,precision,mean_iou,mean_center_error,frame_count,empty_fallback_count,failure_count,max_failure_streak,first_failure_frame_index,first_failure_source_frame_index,first_persistent_failure_frame_index,first_persistent_failure_source_frame_index,path_variance_count,path_center_gap_mean,path_yaw_gap_mean
fixed,f1335e8d0b7c40988d9ab522b5993d3d,76.875,89.375,0.7746007849873017,0.22635234746097527,4,0,0,0,,,,,0,,
fixed,6346de1c47584b34833d6df500d2ed6c,75.20833333333334,86.35416666666667,0.7509668191710146,0.28067906712317947,24,0,0,0,,,,,0,,
fixed,db7d65690f2e412e887468596e2ddabf,60.56818181818181,71.47727272727272,0.6030830239427941,0.5627933717279527,22,0,0,0,,,,,0,,
fixed,0bfc7d407d09490cba7ac57897fcb100,80.60000000000001,88.2,0.8117966429187333,0.2262791579709289,25,0,0,0,,,,,0,,
fixed,045cd82a77a1472499e8c15100cb5ff3,6.212121212121213,3.030303030303031,0.03936975702877452,11.682445633096528,33,8,32,32,1,1,1,1,0,,
fixed,48d06a263b314b48bd41343ea5f5d158,79.19642857142857,88.48214285714286,0.7908854745221838,0.2337336237328022,28,10,0,0,,,,,0,,
fixed,1377fe4255444b1495d0ccb972d8ef98,96.00000000000001,98.0,0.9614893916270711,0.03642501264410924,5,0,0,0,,,,,0,,
fixed,7581fd7e9c0f426cb0efb9ea1f3f2830,93.97727272727273,96.93181818181817,0.9398394071281507,0.06112371367728819,22,0,0,0,,,,,0,,
fixed,1e4a740fd22b44dda3eed861e6e3f170,73.5,82.33333333333334,0.7402036256363238,0.352168318194151,15,5,0,0,,,,,0,,
fixed,2ef4b4d20b064d34b754f68e48f5a5c2,61.07142857142856,79.73214285714285,0.6074999558098053,0.4159302806885026,28,0,0,0,,,,,0,,
fixed,143ecd5e93614768bdb3da695e76c409,38.04347826086957,35.0,0.37985477696141406,1.3033625599469416,23,0,0,0,,,,,0,,
fixed,4a8058d0441a46d381995e1af1086039,89.06250000000001,91.09375,0.8943800500838108,0.18162068262654343,16,0,0,0,,,,,0,,
fixed,b673cf89298845398bf0252c52e5affd,98.33333333333334,98.33333333333334,0.9899257613348403,0.011313859712058292,3,0,0,0,,,,,0,,
fixed,34daad97663c4e8ea00f842adc581ab5,70.64814814814814,77.40740740740742,0.7089850439931792,0.4582956050743015,27,0,0,0,,,,,0,,
fixed,ca5b3ca5aea745ee8fe12b0f74d77f8e,55.0625,71.9375,0.5487187674985339,0.5597410159857941,40,0,0,0,,,,,0,,
