run,metric,epoch,batch_count,mean,min,max,all_finite
Full,ct_query_gate_mean,27,1262,0.42188871178404086,0.2558974027633667,0.5362811088562012,True
Full,ct_query_gate_mean,28,1262,0.42336029133120356,0.2280885875225067,0.5308898091316223,True
Full,ct_query_gate_mean,29,1262,0.42456622537455735,0.22385799884796143,0.5291709899902344,True
Full,ct_query_gate_mean,30,1262,0.422148291145565,0.2532013952732086,0.5326284766197205,True
Full,ct_query_gate_mean,31,1262,0.42403083321787477,0.2555968165397644,0.5398443937301636,True
Full,ct_query_gate_mean,32,1262,0.42448076755753034,0.23087771236896515,0.5369501113891602,True
Full,ct_query_gate_mean,33,1262,0.42496388073768554,0.25397413969039917,0.538928210735321,True
Full,ct_query_gate_mean,34,1262,0.422434168612428,0.22576384246349335,0.5365846753120422,True
Full,ct_query_gate_mean,35,1262,0.422261033071391,0.19690361618995667,0.5400503277778625,True
Full,ct_query_gate_mean,36,1262,0.42324702982479345,0.2514514625072479,0.5402559638023376,True
Full,ct_query_gate_mean,37,1262,0.4241685883958253,0.24202637374401093,0.538629949092865,True
Full,ct_query_gate_mean,38,1262,0.4236317160768101,0.2588586211204529,0.54027259349823,True
Full,ct_query_gate_mean,39,1262,0.4240891194050739,0.2543830871582031,0.5417492389678955,True
Full,ct_query_gate_mean,40,1262,0.4259948378248751,0.22716613113880157,0.5430885553359985,True
Full,ct_query_gate_mean,41,1262,0.4222642197236773,0.22556424140930176,0.5340511202812195,True
Full,ct_query_gate_mean,42,1262,0.4239307659458245,0.19170483946800232,0.5405030846595764,True
Full,ct_query_gate_mean,43,1262,0.4253061742251724,0.25795114040374756,0.5444270372390747,True
Full,ct_query_gate_mean,44,1262,0.4238936323583976,0.20211194455623627,0.5365262031555176,True
Full,ct_query_gate_mean,45,1262,0.4239090895501634,0.21945956349372864,0.5460755825042725,True
Full,ct_query_gate_mean,46,1262,0.4226433884370157,0.2297813594341278,0.5449063181877136,True
Full,ct_query_gate_mean,47,1262,0.4246669245880871,0.25214940309524536,0.5382814407348633,True
Full,ct_query_gate_mean,48,1262,0.42516416142415697,0.24779917299747467,0.5363070964813232,True
Full,ct_query_gate_mean,49,1262,0.4246217321527741,0.231266587972641,0.5376777648925781,True
Full,ct_query_gate_mean,50,1262,0.42490979535549456,0.25472116470336914,0.5377836227416992,True
Full,ct_query_gate_mean,51,1262,0.42440283451990923,0.2552559971809387,0.5396665930747986,True
Full,ct_query_gate_mean,52,1262,0.4251500322186815,0.2222287356853485,0.540357768535614,True
Full,ct_query_gate_mean,53,1262,0.42430754697832934,0.22743487358093262,0.537725567817688,True
Full,ct_query_gate_mean,54,1262,0.42291744650827157,0.1924537867307663,0.5391945838928223,True
Full,ct_query_gate_mean,55,1262,0.42362278457819563,0.18645916879177094,0.5343227982521057,True
Full,ct_query_gate_mean,56,1262,0.42570939656530055,0.16577312350273132,0.5361718535423279,True
Full,ct_query_gate_mean,57,1262,0.4232097274244493,0.22413620352745056,0.5472561120986938,True
Full,ct_query_gate_mean,58,1262,0.4259438134623594,0.1918984353542328,0.5356038808822632,True
Full,ct_query_gate_mean,59,1262,0.42394506976173724,0.23391053080558777,0.538844883441925,True
Full,ct_query_gate_mean,60,1262,0.42421294288287636,0.2243654727935791,0.5423946380615234,True
Full,ct_query_shift_norm,1,1262,0.20923451458217604,0.03395362198352814,0.3533151149749756,True
Full,ct_query_shift_norm,2,1262,0.3142117387991511,0.1988740861415863,0.43322983384132385,True
Full,ct_query_shift_norm,3,1262,0.3461781815520935,0.21419252455234528,0.4575039744377136,True
Full,ct_query_shift_norm,4,1262,0.36987919223431365,0.22897019982337952,0.4780998229980469,True
Full,ct_query_shift_norm,5,1262,0.3768960292526357,0.23210516571998596,0.48126140236854553,True
Full,ct_query_shift_norm,6,1262,0.38653576231182285,0.24575838446617126,0.5044804811477661,True
Full,ct_query_shift_norm,7,1262,0.39298518183869907,0.26836097240448,0.5341713428497314,True
Full,ct_query_shift_norm,8,1262,0.39953078882157705,0.2736735939979553,0.5204241275787354,True
Full,ct_query_shift_norm,9,1262,0.4050081370017608,0.23060660064220428,0.5200436115264893,True
Full,ct_query_shift_norm,10,1262,0.41318140432781725,0.2929675579071045,0.5249114036560059,True
Full,ct_query_shift_norm,11,1262,0.41809861680785,0.27122122049331665,0.5289676189422607,True
Full,ct_query_shift_norm,12,1262,0.412388088373488,0.2920140326023102,0.5092160701751709,True
Full,ct_query_shift_norm,13,1262,0.4192126465580543,0.27059561014175415,0.5186784267425537,True
Full,ct_query_shift_norm,14,1262,0.4208759863856477,0.24815359711647034,0.5123691558837891,True
Full,ct_query_shift_norm,15,1262,0.42491581575522896,0.3009679317474365,0.5347392559051514,True
Full,ct_query_shift_norm,16,1262,0.4281465255562364,0.28495001792907715,0.5231101512908936,True
Full,ct_query_shift_norm,17,1262,0.4265075856598357,0.2510102689266205,0.5214509963989258,True
Full,ct_query_shift_norm,18,1262,0.4299232797511217,0.3099924623966217,0.5364824533462524,True
Full,ct_query_shift_norm,19,1262,0.43261023458512576,0.29338186979293823,0.5315345525741577,True
Full,ct_query_shift_norm,20,1262,0.4334242427500228,0.29011765122413635,0.5420926809310913,True
Full,ct_query_shift_norm,21,1262,0.4362013273401608,0.2943815588951111,0.531435489654541,True
Full,ct_query_shift_norm,22,1262,0.4332842528583886,0.3079316318035126,0.5404469966888428,True
Full,ct_query_shift_norm,23,1262,0.43532403278653103,0.28745073080062866,0.5260484218597412,True
Full,ct_query_shift_norm,24,1262,0.43560369874803845,0.27526187896728516,0.5338068008422852,True
Full,ct_query_shift_norm,25,1262,0.433560642831488,0.2933949828147888,0.5295113325119019,True
Full,ct_query_shift_norm,26,1262,0.43295987519522666,0.2998320460319519,0.5417881011962891,True
Full,ct_query_shift_norm,27,1262,0.43253938634119776,0.2862495183944702,0.5327173471450806,True
Full,ct_query_shift_norm,28,1262,0.43423808449894047,0.289810448884964,0.5324974060058594,True
Full,ct_query_shift_norm,29,1262,0.43481004157837144,0.28573209047317505,0.5224119424819946,True
Full,ct_query_shift_norm,30,1262,0.43302026483128453,0.2976790964603424,0.5329560041427612,True
Full,ct_query_shift_norm,31,1262,0.4335848618469979,0.30750441551208496,0.5271044969558716,True
Full,ct_query_shift_norm,32,1262,0.4340576635534903,0.2908343970775604,0.5277122259140015,True
Full,ct_query_shift_norm,33,1262,0.4342066352794363,0.29950660467147827,0.5337104201316833,True
Full,ct_query_shift_norm,34,1262,0.4317111294073084,0.2841576337814331,0.5385563969612122,True
Full,ct_query_shift_norm,35,1262,0.43176621706379953,0.26767197251319885,0.5326817035675049,True
Full,ct_query_shift_norm,36,1262,0.4330448850446193,0.2943588197231293,0.5448810458183289,True
Full,ct_query_shift_norm,37,1262,0.43469934599996557,0.29385262727737427,0.5402047634124756,True
Full,ct_query_shift_norm,38,1262,0.43335005414278116,0.3069177269935608,0.5396846532821655,True
Full,ct_query_shift_norm,39,1262,0.43396796555318845,0.2944561839103699,0.529979944229126,True
Full,ct_query_shift_norm,40,1262,0.43601209010261743,0.28675490617752075,0.5314408540725708,True
Full,ct_query_shift_norm,41,1262,0.432922618254051,0.2791133224964142,0.5329996347427368,True
Full,ct_query_shift_norm,42,1262,0.43431981441619466,0.2482093870639801,0.5356062650680542,True
Full,ct_query_shift_norm,43,1262,0.43539394532727366,0.3153846859931946,0.5404733419418335,True
Full,ct_query_shift_norm,44,1262,0.43452220047615975,0.2709701657295227,0.528744101524353,True
Full,ct_query_shift_norm,45,1262,0.43455597007331304,0.2902889847755432,0.5490257143974304,True
Full,ct_query_shift_norm,46,1262,0.43346302112101,0.2806597948074341,0.5414893627166748,True
Full,ct_query_shift_norm,47,1262,0.4351887551804919,0.2970370352268219,0.5395702123641968,True
Full,ct_query_shift_norm,48,1262,0.4356751956057435,0.2959989309310913,0.532372772693634,True
Full,ct_query_shift_norm,49,1262,0.4350426314891613,0.2894386351108551,0.5360338687896729,True
Full,ct_query_shift_norm,50,1262,0.435466409626929,0.3050132989883423,0.5348678231239319,True
Full,ct_query_shift_norm,51,1262,0.4347209470632904,0.2935025095939636,0.5348703861236572,True
Full,ct_query_shift_norm,52,1262,0.4353604301597728,0.2833715081214905,0.5291672348976135,True
Full,ct_query_shift_norm,53,1262,0.43493326291701684,0.2779974341392517,0.5366225838661194,True
Full,ct_query_shift_norm,54,1262,0.4338875898704665,0.2500752806663513,0.539251983165741,True
Full,ct_query_shift_norm,55,1262,0.43445730861128795,0.24475544691085815,0.5336482524871826,True
Full,ct_query_shift_norm,56,1262,0.4363433994506316,0.2393876016139984,0.5386359691619873,True
Full,ct_query_shift_norm,57,1262,0.43432505275292554,0.2811276912689209,0.550009548664093,True
Full,ct_query_shift_norm,58,1262,0.43665661477438056,0.25553005933761597,0.5356396436691284,True
Full,ct_query_shift_norm,59,1262,0.4351459179551779,0.2945525348186493,0.5335637927055359,True
Full,ct_query_shift_norm,60,1262,0.4354555045037564,0.27671852707862854,0.5394657850265503,True
Full,ct_raw_search_rmse,1,1262,0.8059923152089497,0.17343582212924957,2.8930957317352295,True
Full,ct_raw_search_rmse,2,1262,0.6522133958226338,0.17301344871520996,1.9972333908081055,True
Full,ct_raw_search_rmse,3,1262,0.6386179712773692,0.1708201766014099,2.0871810913085938,True
Full,ct_raw_search_rmse,4,1262,0.6263583431436596,0.16580529510974884,1.9350606203079224,True
Full,ct_raw_search_rmse,5,1262,0.6188988414860187,0.1498081088066101,2.3391690254211426,True
Full,ct_raw_search_rmse,6,1262,0.6201168712931088,0.15454864501953125,2.2075631618499756,True
Full,ct_raw_search_rmse,7,1262,0.6115628691322263,0.1481752097606659,1.8657968044281006,True
Full,ct_raw_search_rmse,8,1262,0.6115893818638782,0.14408239722251892,2.0231149196624756,True
Full,ct_raw_search_rmse,9,1262,0.6083860111182258,0.12396020442247391,2.213033437728882,True
Full,ct_raw_search_rmse,10,1262,0.6015483343563442,0.13719803094863892,2.219991445541382,True
Full,ct_raw_search_rmse,11,1262,0.5952116507570453,0.12662512063980103,1.7533555030822754,True
Full,ct_raw_search_rmse,12,1262,0.5891757453135,0.15646636486053467,2.309595823287964,True
Full,ct_raw_search_rmse,13,1262,0.5915287251092741,0.1183302104473114,2.384931802749634,True
Full,ct_raw_search_rmse,14,1262,0.5825416179766463,0.12045056372880936,1.8732030391693115,True
Full,ct_raw_search_rmse,15,1262,0.5701388079029539,0.08158452808856964,1.9813390970230103,True
Full,ct_raw_search_rmse,16,1262,0.5698435486260383,0.14819973707199097,2.1749749183654785,True
Full,ct_raw_search_rmse,17,1262,0.564280015482861,0.13982811570167542,1.7223515510559082,True
Full,ct_raw_search_rmse,18,1262,0.5718098374322742,0.11860305070877075,2.4533121585845947,True
Full,ct_raw_search_rmse,19,1262,0.568507512154651,0.13714760541915894,2.318690299987793,True
Full,ct_raw_search_rmse,20,1262,0.5757132699025319,0.11330678313970566,2.001739025115967,True
Full,ct_raw_search_rmse,21,1262,0.55737101835702,0.11904589831829071,2.0122883319854736,True
Full,ct_raw_search_rmse,22,1262,0.5493842370560166,0.13207796216011047,2.060683488845825,True
Full,ct_raw_search_rmse,23,1262,0.557138359265641,0.13360582292079926,1.869729995727539,True
Full,ct_raw_search_rmse,24,1262,0.5521083736523584,0.12342996895313263,1.9767086505889893,True
Full,ct_raw_search_rmse,25,1262,0.5421925994276812,0.11235816031694412,1.9276647567749023,True
Full,ct_raw_search_rmse,26,1262,0.5518914575315126,0.12672793865203857,2.020989418029785,True
Full,ct_raw_search_rmse,27,1262,0.548445983516811,0.11520253121852875,2.0689916610717773,True
Full,ct_raw_search_rmse,28,1262,0.5485389856193599,0.116147480905056,2.157217025756836,True
Full,ct_raw_search_rmse,29,1262,0.548078707276169,0.1280631124973297,2.004765748977661,True
Full,ct_raw_search_rmse,30,1262,0.5474582423061936,0.11237619817256927,1.8076846599578857,True
Full,ct_raw_search_rmse,31,1262,0.5438667886703026,0.1204516738653183,2.2579524517059326,True
Full,ct_raw_search_rmse,32,1262,0.5484484038751117,0.10762937366962433,1.9084551334381104,True
Full,ct_raw_search_rmse,33,1262,0.5536499573788628,0.10023155808448792,1.9221866130828857,True
Full,ct_raw_search_rmse,34,1262,0.5546171150204213,0.10155569016933441,2.0575101375579834,True
Full,ct_raw_search_rmse,35,1262,0.54616491929901,0.10791248083114624,2.16698956489563,True
Full,ct_raw_search_rmse,36,1262,0.5503096970391538,0.1364487111568451,2.0628232955932617,True
Full,ct_raw_search_rmse,37,1262,0.5417124361461013,0.13212095201015472,2.525623321533203,True
Full,ct_raw_search_rmse,38,1262,0.5545490213364316,0.1184471845626831,2.057173252105713,True
Full,ct_raw_search_rmse,39,1262,0.5473948424525571,0.11707930266857147,2.204564094543457,True
Full,ct_raw_search_rmse,40,1262,0.5482677122586881,0.12670014798641205,1.8577525615692139,True
Full,ct_raw_search_rmse,41,1262,0.5462845489087554,0.11124742031097412,2.2125437259674072,True
Full,ct_raw_search_rmse,42,1262,0.5510364343986364,0.07991751283407211,2.249861001968384,True
Full,ct_raw_search_rmse,43,1262,0.5467518056534738,0.1024632453918457,2.000277519226074,True
Full,ct_raw_search_rmse,44,1262,0.5424466289804212,0.11775793135166168,1.893532156944275,True
Full,ct_raw_search_rmse,45,1262,0.5433900863191972,0.11035016179084778,2.238276481628418,True
Full,ct_raw_search_rmse,46,1262,0.5466346259918152,0.1246751993894577,2.003002405166626,True
Full,ct_raw_search_rmse,47,1262,0.5429376803468411,0.12485532462596893,2.027740716934204,True
Full,ct_raw_search_rmse,48,1262,0.5413018380145641,0.11418323218822479,2.254403591156006,True
Full,ct_raw_search_rmse,49,1262,0.5431503061258283,0.10248562693595886,2.026419162750244,True
Full,ct_raw_search_rmse,50,1262,0.5386233912476835,0.13166555762290955,2.241624355316162,True
Full,ct_raw_search_rmse,51,1262,0.5474490065381474,0.11172733455896378,2.3285040855407715,True
Full,ct_raw_search_rmse,52,1262,0.548879466543532,0.09809798002243042,2.0864577293395996,True
Full,ct_raw_search_rmse,53,1262,0.5434828882656176,0.10415899753570557,2.0779662132263184,True
Full,ct_raw_search_rmse,54,1262,0.5460578728874588,0.1104011982679367,2.034694194793701,True
Full,ct_raw_search_rmse,55,1262,0.546713544542882,0.11605476588010788,1.9091665744781494,True
Full,ct_raw_search_rmse,56,1262,0.5430090873547949,0.10574549436569214,1.9491735696792603,True
Full,ct_raw_search_rmse,57,1262,0.5426754548661588,0.11682183295488358,1.9032002687454224,True
Full,ct_raw_search_rmse,58,1262,0.5432488786413817,0.12331853806972504,2.253429412841797,True
Full,ct_raw_search_rmse,59,1262,0.5459790483955441,0.10674723237752914,2.0486021041870117,True
Full,ct_raw_search_rmse,60,1262,0.545953615573006,0.11517336964607239,2.0280699729919434,True
Full,ct_router_gate_mean,1,1262,0.4354624876991599,0.03053363785147667,0.7795172929763794,True
Full,ct_router_gate_mean,2,1262,0.5257022806373904,0.30810344219207764,0.7139458656311035,True
Full,ct_router_gate_mean,3,1262,0.485670450088906,0.26490455865859985,0.6852019429206848,True
Full,ct_router_gate_mean,4,1262,0.46157047757067127,0.26514071226119995,0.6410343050956726,True
Full,ct_router_gate_mean,5,1262,0.4431740358212104,0.24409082531929016,0.5758262872695923,True
Full,ct_router_gate_mean,6,1262,0.4462724149510524,0.25444495677948,0.6234657764434814,True
Full,ct_router_gate_mean,7,1262,0.4376608026575551,0.2022908627986908,0.5953717231750488,True
Full,ct_router_gate_mean,8,1262,0.43183265331241105,0.20837679505348206,0.5872507691383362,True
Full,ct_router_gate_mean,9,1262,0.42698094647867746,0.25814294815063477,0.5835536122322083,True
Full,ct_router_gate_mean,10,1262,0.41517608726128535,0.212646946310997,0.5595754384994507,True
Full,ct_router_gate_mean,11,1262,0.4099941890562771,0.23613667488098145,0.5592105984687805,True
Full,ct_router_gate_mean,12,1262,0.4118124405291114,0.25127488374710083,0.5965704917907715,True
Full,ct_router_gate_mean,13,1262,0.41390858877526976,0.2290761023759842,0.6110571622848511,True
Full,ct_router_gate_mean,14,1262,0.40013051919768994,0.18536779284477234,0.6164864897727966,True
Full,ct_router_gate_mean,15,1262,0.3982140932190815,0.21859267354011536,0.6205627918243408,True
Full,ct_router_gate_mean,16,1262,0.3883773761959348,0.20650386810302734,0.5550318956375122,True
Full,ct_router_gate_mean,17,1262,0.39248539745902106,0.2392386943101883,0.5708572268486023,True
Full,ct_router_gate_mean,18,1262,0.3797519927144806,0.19567114114761353,0.5432181358337402,True
Full,ct_router_gate_mean,19,1262,0.3866492227050468,0.15508133172988892,0.531507134437561,True
Full,ct_router_gate_mean,20,1262,0.38596728374434724,0.22273769974708557,0.5446743965148926,True
Full,ct_router_gate_mean,21,1262,0.34451744804622253,0.15270745754241943,0.48823603987693787,True
Full,ct_router_gate_mean,22,1262,0.32694954791131375,0.1518552005290985,0.5232750177383423,True
Full,ct_router_gate_mean,23,1262,0.31630718990239404,0.17370882630348206,0.4428103566169739,True
Full,ct_router_gate_mean,24,1262,0.3174161853035543,0.14569005370140076,0.4520326256752014,True
Full,ct_router_gate_mean,25,1262,0.3140174183646208,0.1750003695487976,0.42848020792007446,True
Full,ct_router_gate_mean,26,1262,0.3126950760367555,0.13585041463375092,0.4421505331993103,True
Full,ct_router_gate_mean,27,1262,0.31103366449262754,0.1512049436569214,0.5038540363311768,True
Full,ct_router_gate_mean,28,1262,0.30359231557832844,0.15106970071792603,0.4406745433807373,True
Full,ct_router_gate_mean,29,1262,0.3098976043674345,0.16643089056015015,0.4495471119880676,True
Full,ct_router_gate_mean,30,1262,0.3047297949269532,0.17736227810382843,0.41874703764915466,True
Full,ct_router_gate_mean,31,1262,0.30230745385074764,0.15032881498336792,0.41900724172592163,True
Full,ct_router_gate_mean,32,1262,0.29679056745843163,0.16295748949050903,0.4065379202365875,True
Full,ct_router_gate_mean,33,1262,0.298732113866534,0.13296151161193848,0.4576336145401001,True
Full,ct_router_gate_mean,34,1262,0.300249774380928,0.17131096124649048,0.42909690737724304,True
Full,ct_router_gate_mean,35,1262,0.29768907334271777,0.15450575947761536,0.40373098850250244,True
Full,ct_router_gate_mean,36,1262,0.2937747649671347,0.15234608948230743,0.39619216322898865,True
Full,ct_router_gate_mean,37,1262,0.2984379045842378,0.1761203408241272,0.42724087834358215,True
Full,ct_router_gate_mean,38,1262,0.29202279142692994,0.16192969679832458,0.39890193939208984,True
Full,ct_router_gate_mean,39,1262,0.2878796584821541,0.15597105026245117,0.3784208297729492,True
