comparison,tracklet_key,success,precision,mean_iou,mean_center_error,center_error_gain
gap1124_true_minus_shuffled,7a2612095f7840048f58d69a07e836a5,-1.0714285714285694,-0.3571428571428612,-0.007165807497034882,0.026046610648249258,-0.026046610648249258
gap1124_true_minus_shuffled,802bbdc22d21477f8803a39a5e7e98bf,0.0,0.0,-1.624124924826109e-05,3.840632955331991e-05,-3.840632955331991e-05
gap1124_true_minus_shuffled,84755505e70547af890aff9db860f692,1.5625,2.96875,0.01665831373747162,-0.07730759904753814,0.07730759904753814
gap1124_true_minus_shuffled,85269a87307a4ee3967e37b496e32280,0.0,0.0,0.0009014487399949811,-0.0007522560121437927,0.0007522560121437927
gap1124_true_minus_shuffled,856aeb4fa2024f1284c6290a44e9dec5,0.2500000000000142,0.5,0.0012850523810101766,-0.001615032826605245,0.001615032826605245
gap1124_true_minus_shuffled,898c8b3c29d64d80806dd5e5fc6c02d3,0.0,0.0,0.002711854526295965,-0.0008241672291330118,0.0008241672291330118
gap1124_true_minus_shuffled,8ce4fe54af77467d90c840465f69677f,-0.3333333333333144,-0.3333333333333428,-0.001363844826786198,0.003625513708018835,-0.003625513708018835
gap1124_true_minus_shuffled,8fba9861aa6d4d14b78c90fbb5372fb2,0.0,0.25,0.0006231495660924957,-0.0029659097632959153,0.0029659097632959153
gap1124_true_minus_shuffled,96c353e8f14d4a63ba2b844d43cffc42,4.230769230769241,5.384615384615358,0.04033157645347196,-0.10277636268728252,0.10277636268728252
gap1124_true_minus_shuffled,98eef3fdea464efd92fb6aaf0ebe8c9a,0.0,0.0,7.278227742796295e-06,-3.65503729655714e-05,3.65503729655714e-05
gap1124_true_minus_shuffled,9c5151b34911482f8155ab55c3f5d32f,0.0,0.0,-1.4195605744837803e-05,0.5458407602581516,-0.5458407602581516
gap1124_true_minus_shuffled,9ca01ff2a1b54d2eafaed768e58783ad,1.4210854715202004e-14,0.5555555555555571,0.005182527876122167,-0.010755116397392572,0.010755116397392572
gap1124_true_minus_shuffled,9e5f09bc19cd473dae219194ada64f3d,0.0,-0.8333333333333428,-0.0029650364555582343,0.014147398877299572,-0.014147398877299572
gap1124_true_minus_shuffled,a1cc58fdb3fa4a0097a315a77ce1be90,1.9999999999999858,2.0,0.025519547035690482,-0.03609190471491053,0.03609190471491053
gap1124_true_minus_shuffled,a661e4cd1f644266a8307b4948082ae7,0.0,0.0,-0.006831792743806631,-0.006371487868372938,0.006371487868372938
gap1124_true_minus_shuffled,a6ca1e8c4eee458cb4981e02f58c954f,0.5555555555555429,0.0,0.0015166141494935559,-0.0010249819122145343,0.0010249819122145343
gap1124_true_minus_shuffled,a9916751b03c494dafa2eddc4496e702,0.0,0.0,0.00047118189178774195,-0.0002995576219107232,0.0002995576219107232
gap1124_true_minus_shuffled,b9df4a8540da4a3a94d7911ead8c1bc8,-5.8333333333333215,-10.833333333333343,-0.06061754013356402,0.20861492853041697,-0.20861492853041697
gap1124_true_minus_shuffled,bbe3bc5ca1434a2ea802f5ed5062785e,3.846153846153854,2.6923076923076934,0.03735644250003056,-0.057926128556098105,0.057926128556098105
gap1124_true_minus_shuffled,c283b224a9984736bff67a2f347866fa,-1.25,-6.5625,-0.014769048607181534,0.31835656080615493,-0.31835656080615493
gap1124_true_minus_shuffled,ca3f0ced132845b4afce73a6f27a953e,0.0,0.0,-0.0002183019174172296,0.0003307102188347122,-0.0003307102188347122
gap1124_true_minus_shuffled,ca5b3ca5aea745ee8fe12b0f74d77f8e,-0.2380952380952408,0.0,-0.001388172707644908,0.0019606271701376743,-0.0019606271701376743
gap1124_true_minus_shuffled,d0f5aace57684923b8a44b554b006fb2,0.0,0.2500000000000071,0.0009378576482843015,-0.001244401990408428,0.001244401990408428
gap1124_true_minus_shuffled,d71462c2ae74472bae3adbf7a41b2fc7,0.0,0.0,-2.8712876721737057e-05,0.001750955319711589,-0.001750955319711589
gap1124_true_minus_shuffled,db7d65690f2e412e887468596e2ddabf,0.0,0.0,0.001321123717594519,-0.0010655638602586615,0.0010655638602586615
gap1124_true_minus_shuffled,dc762bf1bc694d3e8141bf592f9b1456,0.0,0.0,9.565225813334965e-05,-0.0038705251278372543,0.0038705251278372543
gap1124_true_minus_shuffled,dce1fda2d70945c792dcc27074ec6aa9,0.25,7.105427357601002e-15,-0.003153746357462628,0.051457929007673986,-0.051457929007673986
gap1124_true_minus_shuffled,e2878e5b8aa849a18e39baee3f3440bd,0.0,0.2380952380952408,0.000629029504898182,-0.000575319618054293,0.000575319618054293
gap1124_true_minus_shuffled,e3f3d97fa9564422a37828d01c8a2f5f,-12.307692307692292,-6.538461538461533,-0.1181432346866258,0.1126535898409432,-0.1126535898409432
gap1124_true_minus_shuffled,e561b60694dc4514b6dddcfc5a5b6a90,0.0,0.0,-0.00023659263116271312,0.0008571180636882947,-0.0008571180636882947
gap1124_true_minus_shuffled,e5cabb9d6b474377a206feab4ec64d3f,0.0,0.0,0.0001255127668584599,0.00015992704142001046,-0.00015992704142001046
gap1124_true_minus_shuffled,e73ba8faf67d40c8b6b653489393ef8b,0.0,0.0,0.00010381921152968765,-0.00043331873754476335,0.00043331873754476335
gap1124_true_minus_shuffled,eaaf60765ee8478f8e0bd4942571c6fb,0.0,0.0,-0.0003939388180038139,-0.0005981969650495911,0.0005981969650495911
gap1124_true_minus_shuffled,ebb251e1e8b144c697dc28c22bb44b13,0.0,0.0,0.00013141428364005225,-0.00013929758690064964,0.00013929758690064964
gap1124_true_minus_shuffled,ec221beba32448e4a9865e920aeefed5,0.0,0.0,0.0001174264988579865,-0.00025022547548003704,0.00025022547548003704
gap1124_true_minus_shuffled,ec2a550c52b240d98c9c3bca3d06602f,0.0,0.0,0.00018191370668052542,-0.00038222123313724765,0.00038222123313724765
gap1124_true_minus_shuffled,ec5241e32939433baeb2b3955920b28c,-5.000000000000014,-2.941176470588232,-0.05169201933862011,0.049428489882660354,-0.049428489882660354
gap1124_true_minus_shuffled,f2d9e6f194ee446eafc7a79fcb32994a,0.0,0.0,0.000746201502577426,-0.0004988846127609789,0.0004988846127609789
gap1124_true_minus_shuffled,f3995943006145ca8a7bc375527f0aba,0.0,0.0,0.0,-0.00011745579879729462,0.00011745579879729462
gap1124_true_minus_shuffled,f4af7fd215ee47aa8b64bac0443d7be8,0.0,0.0,0.0,0.0,0.0
gap1124_true_minus_shuffled,f5c0c1968ef0486cb3183e521841352f,0.0,0.0,-1.1379667528843562e-05,-4.651218151602299e-07,4.651218151602299e-07
gap1124_true_minus_shuffled,f7f666bf92c049bea8fabc42a8831005,0.4166666666666714,0.0,0.0006593811883669476,-0.0004258781602845818,0.0004258781602845818
gap1124_true_minus_shuffled,f987ba5f8e6243889a731f8cffe1934b,2.058823529411761,1.4705882352941018,0.02179927348336741,-0.04176918857295858,0.04176918857295858
gap1124_true_minus_shuffled,fa6ddc168ffb4ab88b718f719357211e,-0.8823529411764781,1.17647058823529,-0.005619291404841853,-0.005794704279533436,0.005794704279533436
gap1124_true_minus_shuffled,fd4ce422e0db4ad3ab978a811ba04d3a,-1.999999999999993,-2.0,-0.020009857737447678,0.032855179639037724,-0.032855179639037724
gap1124_true_minus_shuffled,fe050ab6b19d41d8bc2641f9835e9d1b,0.0,0.29411764705882604,4.854339561100041e-06,-2.41253693544774e-06,2.41253693544774e-06
